,코스알엑스 풀핏 프로폴리스 시너지 토너_0,코스알엑스 풀핏 프로폴리스 시너지 토너_1,코스알엑스 풀핏 프로폴리스 시너지 토너_2,더랩 바이 블랑두 올리고 히알루론산  멀티 포뮬라 패드_0,더랩 바이 블랑두 올리고 히알루론산  멀티 포뮬라 패드_1,더랩 바이 블랑두 올리고 히알루론산  멀티 포뮬라 패드_2,프레쥬 프로 모이스처 크리미 토너_0,프레쥬 프로 모이스처 크리미 토너_1,프레쥬 프로 모이스처 크리미 토너_2,스팀베이스 테르물레 클리어 패드_0,스팀베이스 테르물레 클리어 패드_1,스팀베이스 테르물레 클리어 패드_2,더모테라피 리페어레이션 에센스 토너_0,더모테라피 리페어레이션 에센스 토너_1,더모테라피 리페어레이션 에센스 토너_2,홀리카홀리카 레스온스킨 에센스 패드_0,홀리카홀리카 레스온스킨 에센스 패드_1,홀리카홀리카 레스온스킨 에센스 패드_2,오휘 더 퍼스트 제너츄어 스킨 소프너_0,오휘 더 퍼스트 제너츄어 스킨 소프너_1,오휘 더 퍼스트 제너츄어 스킨 소프너_2,시드물 카렌듈라 앰플 토너_0,시드물 카렌듈라 앰플 토너_1,시드물 카렌듈라 앰플 토너_2,바디버든프로젝트 시카 토너 패드_0,바디버든프로젝트 시카 토너 패드_1,바디버든프로젝트 시카 토너 패드_2,언파코스메틱 바이바이 시카토너_0,언파코스메틱 바이바이 시카토너_1,언파코스메틱 바이바이 시카토너_2,더마토리 하이포알러제닉 모이스처라이징 크림 보습패드_0,더마토리 하이포알러제닉 모이스처라이징 크림 보습패드_1,더마토리 하이포알러제닉 모이스처라이징 크림 보습패드_2,프리메라 수딩 센서티브 워터_0,프리메라 수딩 센서티브 워터_1,프리메라 수딩 센서티브 워터_2,브링그린 찹쌀 배리어 크림 스킨_0,브링그린 찹쌀 배리어 크림 스킨_1,브링그린 찹쌀 배리어 크림 스킨_2,미샤 비폴렌 리뉴 앰풀 스킨_0,미샤 비폴렌 리뉴 앰풀 스킨_1,미샤 비폴렌 리뉴 앰풀 스킨_2,아이소이 파하 퍼스트 토너  각질파토 _0,아이소이 파하 퍼스트 토너  각질파토 _1,아이소이 파하 퍼스트 토너  각질파토 _2,이퀄베리 데일리 필링 수영장 토너_0,이퀄베리 데일리 필링 수영장 토너_1,이퀄베리 데일리 필링 수영장 토너_2,비플랫 퓨어 토너_0,비플랫 퓨어 토너_1,비플랫 퓨어 토너_2,토니모리 원더 세라마이드 모찌 토너_0,토니모리 원더 세라마이드 모찌 토너_1,토니모리 원더 세라마이드 모찌 토너_2,얼트루 아임 쏘리 포 마이 스킨 릴렉싱 토너_0,얼트루 아임 쏘리 포 마이 스킨 릴렉싱 토너_1,얼트루 아임 쏘리 포 마이 스킨 릴렉싱 토너_2,보타니티 플라본 부스터_0,보타니티 플라본 부스터_1,보타니티 플라본 부스터_2,에스트라 아토베리어     로션_0,에스트라 아토베리어     로션_1,에스트라 아토베리어     로션_2,제로이드 인텐시브 로션_0,제로이드 인텐시브 로션_1,제로이드 인텐시브 로션_2,피지오겔 카밍릴리프 AI 리페어 로션_0,피지오겔 카밍릴리프 AI 리페어 로션_1,피지오겔 카밍릴리프 AI 리페어 로션_2,에스트라 아토베리어 로션_0,에스트라 아토베리어 로션_1,에스트라 아토베리어 로션_2,유리프 셋업 에멀전_0,유리프 셋업 에멀전_1,유리프 셋업 에멀전_2,라포티셀 세라마이드 하이드라 플루이드_0,라포티셀 세라마이드 하이드라 플루이드_1,라포티셀 세라마이드 하이드라 플루이드_2,빌리프 크리미 모이스춰라이저 딥 모이스트_0,빌리프 크리미 모이스춰라이저 딥 모이스트_1,빌리프 크리미 모이스춰라이저 딥 모이스트_2,빌리프 밀키 모이스춰라이저 하이드라 밸런싱_0,빌리프 밀키 모이스춰라이저 하이드라 밸런싱_1,빌리프 밀키 모이스춰라이저 하이드라 밸런싱_2,킵쿨 수드 대나무 로션_0,킵쿨 수드 대나무 로션_1,킵쿨 수드 대나무 로션_2,한율 어린쑥 수분진정 플루이드_0,한율 어린쑥 수분진정 플루이드_1,한율 어린쑥 수분진정 플루이드_2,제로이드 수딩로션_0,제로이드 수딩로션_1,제로이드 수딩로션_2,닥터벨머 데일리리페어 모이스처라이저_0,닥터벨머 데일리리페어 모이스처라이저_1,닥터벨머 데일리리페어 모이스처라이저_2
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27272,31.16883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11111,66.53846,46.43799,76.82403,74.09326,83.68421,0.0,0.0,0.0,61.11111,66.53846,60.30664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3558,56.70103,48.96907,14.70588,69.23076,54.54545,34.8659,20.24866,43.06049,50.0,32.35294,56.25
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.41558,32.46753,11.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.90225,38.46153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.54629,100.0,59.6306,78.11158,62.17616,82.63157,0.0,0.0,0.0,52.54629,100.0,73.7649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,49.48453,65.46391,20.58823,0.0,100.0,34.48275,20.69271,48.39857,43.42105,52.94117,50.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.15584,53.8961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14285,69.23076,55.55555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,54.54545,65.27777,94.61538,46.70184,61.15879,72.02072,60.52631,0.0,0.0,0.0,65.27777,94.61538,74.44633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.89138,68.04123,85.05154,23.52941,100.0,63.63636,47.89272,24.42273,37.36654,47.36842,47.05882,93.75
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.70129,30.51948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01503,61.53846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60185,79.23076,38.25857,84.97854,44.04145,58.42105,0.0,0.0,0.0,45.60185,79.23076,74.27597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.25842,77.31958,63.40206,0.0,69.23076,0.0,60.15325,17.22912,45.5516,53.94736,41.17647,56.25
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.96103,29.87012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64661,0.0,55.55555,66.66666,66.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,52.77777,65.38461,40.89709,82.18884,40.93264,58.42105,0.0,0.0,0.0,52.77777,65.38461,72.23168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.17228,77.83505,82.98969,0.0,100.0,81.81818,77.39463,18.91651,48.39857,32.89473,73.52941,93.75
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,18.83116,37.66233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,10.15037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,59.25925,68.84615,42.48021,91.84549,79.79274,56.8421,0.0,0.0,0.0,59.25925,68.84615,65.92844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,78.65168,70.61855,82.47422,0.0,100.0,63.63636,82.75862,24.1563,40.21352,76.31578,50.0,37.5
57,26.31578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.51948,44.80519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,13.90977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,38.46153,0.0,0.0,0.0,90.0,0.0,0.0,66.43518,73.84615,52.50659,82.40343,68.39378,88.42105,0.0,0.0,0.0,66.43518,73.84615,52.98126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,88.01498,68.5567,100.0,14.70588,0.0,0.0,61.30268,20.51509,64.05693,57.89473,26.47058,50.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36363,54.54545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,9.02255,38.46153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,69.67592,68.46153,59.89445,93.13304,61.65803,100.0,0.0,0.0,0.0,69.67592,68.46153,51.27768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.52434,63.40206,90.72164,17.64705,46.15384,0.0,70.49808,21.66962,82.2064,31.57894,55.88235,81.25
59,26.31578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.16883,51.2987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03007,38.46153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85714,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555,85.0,48.81266,77.25321,66.32124,84.73684,0.0,0.0,0.0,55.55555,85.0,65.07666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.67041,32.98969,86.08247,0.0,0.0,0.0,59.00383,22.29129,70.46263,27.63157,67.64705,0.0
60,36.8421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.46753,40.25974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,68.75,63.07692,49.60422,80.4721,79.79274,65.26315,0.0,0.0,0.0,68.75,63.07692,73.93526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.05243,52.06185,76.80412,0.0,53.84615,63.63636,74.71264,21.75843,75.44483,14.47368,41.17647,0.0
61,6932,7495,2308,9649,3475,1364096,1364096,303,1185723,109722,499,39839,120362,72040,4887,26000,2766,54464,2805,4575,773719,1031,893,11974,147,286,8672,11743,58715,1364096,194047,1687,1290,505242,66731,1185723,1696,1719,1185723,2930,69186,82105,3214,10071,76530,120,328,248,1364096,1545,720252,4648,51722,1364096,57,1071,273,83656,338558,779,74264,6264,1249,13374,74264,12804,8352,9898,53399,74264,6264,3969,219052,81897,5377,703,66,241454,1185723,308676,194637,194637,71417,309120,1439,314976,645,9666,4502,1185723,13374,74264,12804,106305,34276,4862
