,반스 단화,올드스쿨 블랙 스타일 36,니시데 카즈오 안경,BROWLINE C1,비바스카 구두,사틴 베이직 펌프스,키르시 티셔츠,HEART CHERRY T-SHIRTS IS [GREEN],마하그리드 팬츠,REGULAR DENIM PANTS[LIGHT BLUE],커렌트 니트,SLIT KNIT CREWNECK WOMEN [CREAM],숲 자켓,루즈핏 숏 렝스 트렌치 재킷,오아이오아이 원피스,LACE LINE ONEPIECLACE LINE ONEPIECE_sky blueE_sky blue,코오롱스포츠 운동화,TONIKS(토닉),시눈 원피스,Hola check long dress ,럭키슈에뜨 티셔츠,Print Raglan T-shirt,리타모니카 귀걸이,WHITE BLOSSOM Drop Earrings,알라인 귀걸이,shiny cutting earring,잇미샤 팬츠,스트라이프 코튼 팬츠,잇미샤 자켓,린넨 투웨이 카라 자켓,온앤온 원피스,페미닌 플리츠 원피스,그레이양 팬츠,Boots Cut Pts - Black,랑카스터 가방,카멜리아 크로스 바디 스몰,티에르 귀걸이,THSS810_ER31,더블버튼 스트라이프 자켓,스타일난다 팬츠,코지반반배색 트레이닝조거PT,스타일난다 후드,동그리자수 소매배색후드T,무크 구두,태슬 로퍼,라퍼지스토어 자켓,Zipper Stretch Suede Shirt_Camel,쥬디앤폴 귀걸이,센시아 물방울 크리스탈 드롭 루비 팬던트 귀걸이,엘리오티 티셔츠,베이직 ELT 로고 티셔츠,엠주 귀걸이,Flow Knot Earrings SILVER,라코스테 라이브 셔츠,카모플라쥬 프린팅 코튼 셔츠,라코스테 셔츠,스트라이프 헨리넥 셔츠,질스튜어트 스포츠 운동화,메쉬배색 여성 스니커즈,질스튜어트 스포츠 팬츠,트레이닝 팬츠,질스튜어트 스포츠 티셔츠,크롭 탱크탑,질스튜어트 스포츠 점퍼,컬러블록 집업,스네이크 뷰티용품,쿨링파우더,셔츠,바버 코트,B.Intl Division Jacket,랩 점퍼,3포켓 숏 퀼팅 점퍼 루즈핏,3포켓 숏 퀄팅 점퍼 루즈핏,시에로 셔츠,스톤워싱 루즈핏 데님셔츠,핀블랙 자켓,LAMB SKIN HOODY RIDER JACKET BLACK,라코스테 티셔츠,스트라이프 포켓 반팔 라운드티,아디다스 팬츠,베켄바우어 트랙 팬츠 DH5825,크리스찬루부탱 구두,Follies Strass Rete 100 mm,마이시크 귀걸이,데일리 후프 링귀걸이,라인 블라우스,주름카라 리본 블라우스,브이벤치 가방,19SS BONITA 드로스트링백,세즈윅 원피스,Beauty Inside dress,에스티듀퐁 가방,남성서류가방CG181003S,올리브데올리브 원피스,Plaisir D'amour HOMMAGE LACE DRESS,MICHAA 코트,Double Botton Belted Trenchcoat,페라가모 갤러리어클락 시계,GANCINO BRACELET,아이그너 시계,여성용 가죽시계 A07308,미카코 뷰티용품,인스파이어링 세이프 EMS 운동기구,어그 실내화,(W)19SS진GENE SNEAKER,일화 음식,어린이 홍삼 스틱,A24206F,Dot Chouette Jacquard Pullover,멕시탑 립플럼퍼,립플럼퍼,브링그린 핸드크림,티룸핸드크림,금호덴탈제약 치약,닥터닥터 퍼퓸치약,오즈세컨 블라우스,체크 스트랩 블라우스,리스 코트,더블 벨티드 코튼 트렌치 코트(LAURA),캘빈클라인 가방,ULTRA LIGHT STUDIO 버켓 백,쿤스트슬랩 선글라스,VIVID C1,예담(출판사) 서적,아나운서 김경화의 아이 언어성장 프로젝트,쿠론 가방,Melia(멜리아) Cross,시에로 니트,레터링 자수 니트 풀오버,엑셀시오르 운동화,BOLT Low_Chestnut ,마니에피에디 귀걸이,메르헨 가글,씹는 가글,슈츠 구두,HELLEN / tanino ii,아시아(출판사) 서적,수의사 헤리엇의 개 이야기,밀키드레스 향수,엔젤링 퍼퓸,로사케이 가방,록산느 드로우스트링_브라운,앙부땅 바디미스트,리얼 페로몬 바디미스트,애플캔들 향초,일랑일랑 향 페로몬 캔들,몬츠 조끼,choker vest knit,가와사키 코털제거기,M-7 코털제거기,코니스 유아완구,에듀테이블,에드 셔츠,그래픽 오버사이즈 셔츠 화이트,데싱디바 네일팁,매직프레스,에코마음 미세먼지측정기,에코마음 초미세먼지측정기,리스트 니트,자카드 레터링 스웨터,닥스ACC 가방,베이지 체크플라워 토트백,키스뉴욕 속눈썹,깃털속눈썹 러블리,메쉬클러치백,온앤온 코트,벨티드 트렌치 코트,블랙 핸드크래프트 메쉬 클러치백  (1),머니백 토트S_베이지,베네피트 립틴트,차차틴트,키스미 마스카라,히로인 메이크 롱 앤 컬 마스카라 EX 6g,키스미 아이라이너,스무스 리퀴드 아이라이너 브라운,엑셀 아이섀도우,아이섀도우 스키니 리치 SR03 로얄 브라운,베네피트 블러셔,단델리온 ,배럴 자켓,유니섹스 배럴 숏 슬리브 덕 다운 자켓 ,투미 가방,베서니 백팩,쓰리씨이 비비크림,BACK TO BABY BB CREAM,마니에피에디 목걸이,Essential DNA Drop Choker,아벤느 미스트,오떼르말 미스트,미소페 구두,21831018,엠엘비키즈 운동화,LA다저스 앙코르 레젼드2 ,엠엘비키즈 점퍼,쿠퍼스 로고 힙스터 야구점퍼,아가타 시계,275804S_902,바나브 크림,비타민C 나이트크림 키트,바나브 피부케어기기,UP5 핑크,힐리앤서스 가방,Chiara tote,렉켄 운동화,Sneakers_LALEN,키크 후드,Logo Hoodie - Pink,글램지 가방,모모백 - 카멜,겟미블링 귀걸이,Two Color Square,모조에스핀 원피스,J192MSE027,랑베르세 후드,오버사이즈 베이직 후드티(오렌지),코모도 수트,19SS 스트라이프 더블버튼 수트,씨씨콜렉트 팬츠,데님 반바지,씨씨콜렉트 티셔츠,로고프린팅 루즈핏티셔츠,씨씨콜렉트 자켓,2019 S/S 소매 레터링 더블재킷,쥬시쥬디 자켓,기본핏자켓 ,씨씨콜렉트 가디건,리잘록 레터링포인트 배색가디건
32,93.96984,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,56.95364,0.0,31.03448,0.0,66.76384,0.0,19.64285,0.0,35.15625,0.0,0.0,0.0,58.62068,0.0,47.22222,0.0,48.4472,0.0,46.16384,0.0,0.0,0.0,13.18407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.74647,59.54198,20.83333,0.0,0.0,0.0,0.0,0.0,27.08333,0.0,0.0,0.0,73.99219,0.0,0.0,0.0,0.0,66.55405,0.0,0.0,0.0,0.0,0.0,78.73417,85.70683,0.0,0.0,36.8421,0.0,0.0,52.94117,0.0,0.0,0.0,69.33962,0.0,65.21739,0.0,61.11111,0.0,0.0,0.0,45.75471,0.0,100.0,0.0,21.05263,0.0,0.0,0.0,62.95369,0.0,0.0,0.0,0.0,0.0,66.03773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.29032,56.53266,8.71794,6.43274,0.0,0.0,40.14084,0.0,0.0,0.0,56.84931,0.0,0.0,0.0,0.0,0.0,68.18524,0.0,50.0,0.0,0.0,0.0,0.0,0.0,20.07168,54.16666,0.0,0.0,24.24242,0.0,0.0,15.01416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.77011,0.0,0.0,74.03375,69.76744,0.0,17.58241,45.3125,0.0,0.0,32.46753,0.0,0.0,0.0,0.0,0.0,0.0,16.66666,0.0,0.0,0.0,0.0,60.23809,58.07978,0.0,59.00735,0.0,18.96551,0.0,54.29864,74.61928,0.0,0.0,69.78021,0.0,0.0,0.0,0.0,0.0,44.78764,25.80645,63.70967,0.0,50.0,0.0,11.02362,0.0,50.87719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.22292,0.0,0.0,0.0,48.14814,0.0,73.21428,0.0,72.52543,0.0,0.0,0.0,75.0,0.0,75.0,43.07692,54.63917,0.0,41.6,0.0,30.47619,0.0,36.11111,0.0
33,77.88944,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,56.62251,0.0,48.27586,0.0,100.0,0.0,32.14285,0.0,44.53125,0.0,0.0,0.0,56.03448,0.0,55.55555,0.0,36.64596,0.0,50.78023,0.0,0.0,0.0,23.38308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.87323,48.0916,0.0,0.0,0.0,0.0,0.0,0.0,33.33333,0.0,35.71428,0.0,63.97919,0.0,0.0,0.0,0.0,65.87837,0.0,0.0,0.0,0.0,0.0,40.75949,78.14293,0.0,0.0,0.0,0.0,0.0,29.41176,0.0,0.0,0.0,63.91509,0.0,58.38509,0.0,47.22222,0.0,0.0,0.0,58.96226,0.0,61.90476,0.0,15.78947,0.0,0.0,0.0,67.95994,0.0,0.0,0.0,0.0,0.0,44.81132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.87096,67.08542,5.64102,9.35672,0.0,0.0,37.32394,0.0,0.0,0.0,46.80365,0.0,0.0,0.0,0.0,0.0,86.67168,0.0,35.71428,0.0,0.0,0.0,0.0,0.0,12.90322,38.19444,0.0,0.0,0.0,0.0,0.0,13.59773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.97701,0.0,0.0,62.54763,79.06976,0.0,25.27472,37.5,0.0,0.0,20.77922,0.0,0.0,0.0,66.66666,0.0,0.0,12.5,0.0,0.0,0.0,0.0,57.14285,61.66328,0.0,63.54166,0.0,31.03448,0.0,64.25339,60.40609,0.0,0.0,80.21978,0.0,0.0,0.0,0.0,0.0,49.22779,32.25806,60.48387,0.0,54.61538,0.0,7.87401,0.0,77.19298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.03184,0.0,0.0,0.0,42.59259,0.0,78.57142,0.0,73.54301,0.0,0.0,0.0,50.0,0.0,0.0,47.17948,37.1134,0.0,53.6,0.0,20.95238,0.0,22.22222,0.0
34,80.40201,0.0,0.0,0.0,0.0,0.0,30.76923,0.0,0.0,0.0,0.0,0.0,71.19205,0.0,58.62068,0.0,89.79591,0.0,35.71428,0.0,46.875,0.0,0.0,0.0,56.03448,0.0,55.55555,0.0,40.99378,0.0,61.37841,0.0,0.0,0.0,13.43283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.15492,33.58778,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,35.71428,0.0,60.3381,0.0,37.5,0.0,0.0,51.68918,31.25,0.0,0.0,0.0,0.0,43.41772,81.11632,0.0,0.0,0.0,0.0,0.0,52.94117,0.0,0.0,0.0,84.43396,0.0,74.53416,0.0,66.66666,0.0,0.0,0.0,65.56603,0.0,28.57142,0.0,39.47368,0.0,0.0,0.0,87.73466,0.0,0.0,0.0,0.0,0.0,54.24528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.54838,38.56783,6.15384,7.01754,0.0,0.0,41.54929,0.0,0.0,0.0,55.47945,0.0,0.0,0.0,0.0,0.0,72.81626,0.0,35.71428,0.0,0.0,0.0,0.0,0.0,10.39426,58.33333,0.0,0.0,15.15151,0.0,0.0,11.04815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.89655,0.0,0.0,64.67065,30.23255,0.0,16.48351,42.1875,0.0,0.0,25.97402,0.0,0.0,0.0,0.0,0.0,0.0,22.91666,0.0,0.0,0.0,0.0,61.90476,64.63826,0.0,73.59068,0.0,22.41379,0.0,69.00452,76.64974,0.0,0.0,78.57142,0.0,0.0,0.0,0.0,0.0,65.44401,25.80645,62.90322,0.0,72.30769,0.0,13.38582,0.0,57.89473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4777,0.0,0.0,0.0,33.33333,0.0,76.78571,0.0,81.31359,0.0,0.0,0.0,100.0,0.0,0.0,63.07692,52.57731,0.0,45.6,0.0,39.04761,0.0,36.11111,0.0
35,73.36683,0.0,0.0,0.0,0.0,0.0,26.92307,0.0,0.0,0.0,0.0,0.0,54.63576,0.0,68.96551,0.0,56.85131,0.0,20.53571,0.0,28.90625,0.0,0.0,0.0,55.17241,100.0,36.11111,0.0,45.03105,0.0,48.50455,0.0,0.0,0.0,14.67661,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,60.56338,29.77099,0.0,0.0,0.0,0.0,0.0,0.0,61.45833,0.0,42.85714,0.0,74.12223,0.0,21.875,0.0,0.0,56.08108,0.0,0.0,0.0,0.0,0.0,31.3924,83.20292,0.0,0.0,0.0,0.0,0.0,47.05882,0.0,0.0,0.0,87.61792,0.0,73.91304,0.0,53.7037,0.0,0.0,0.0,70.28301,0.0,57.14285,0.0,28.94736,0.0,0.0,0.0,59.44931,0.0,0.0,0.0,0.0,0.0,74.0566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.16129,37.43718,9.23076,10.52631,0.0,11.36363,42.25352,0.0,0.0,0.0,66.43835,0.0,0.0,0.0,0.0,0.0,63.55421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.12903,47.91666,0.0,0.0,15.15151,0.0,0.0,16.1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87356,0.0,0.0,64.72509,44.18604,0.0,26.37362,35.9375,0.0,0.0,32.46753,0.0,0.0,0.0,0.0,0.0,0.0,19.44444,0.0,0.0,0.0,0.0,71.90476,60.7167,0.0,66.66666,0.0,37.93103,0.0,61.7647,92.38578,0.0,0.0,69.23076,0.0,0.0,0.0,0.0,0.0,66.60231,51.6129,48.38709,0.0,58.46153,0.0,5.51181,0.0,47.36842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94267,0.0,0.0,0.0,35.18518,0.0,66.07142,0.0,66.41998,0.0,0.0,0.0,0.0,0.0,83.33333,41.53846,37.1134,0.0,44.8,0.0,23.80952,0.0,16.66666,0.0
36,77.38693,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,45.03311,0.0,41.37931,0.0,28.86297,0.0,17.85714,0.0,33.59375,0.0,0.0,0.0,59.48275,0.0,50.0,0.0,36.95652,0.0,42.52275,0.0,0.0,0.0,8.95522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.11267,42.74809,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,71.42857,0.0,86.86605,0.0,0.0,0.0,0.0,53.04054,31.25,75.0,0.0,0.0,0.0,7.21518,100.0,0.0,0.0,0.0,0.0,0.0,47.05882,0.0,0.0,0.0,100.0,0.0,60.24844,0.0,67.59259,0.0,0.0,0.0,57.07547,0.0,0.0,0.0,21.05263,0.0,0.0,0.0,52.69086,0.0,0.0,0.0,0.0,83.33333,80.66037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.54838,47.3618,8.20512,4.67836,0.0,0.0,58.4507,0.0,0.0,0.0,79.68036,0.0,0.0,0.0,0.0,0.0,74.51054,0.0,0.0,0.0,100.0,0.0,0.0,0.0,63.44086,48.61111,0.0,0.0,18.18181,0.0,0.0,23.51274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.64367,0.0,0.0,74.25149,39.53488,0.0,36.26373,59.375,0.0,0.0,35.06493,0.0,0.0,0.0,0.0,0.0,0.0,11.11111,0.0,0.0,0.0,0.0,72.38095,62.2718,0.0,69.66911,0.0,48.27586,0.0,56.10859,64.467,0.0,0.0,54.3956,0.0,0.0,0.0,0.0,0.0,68.14671,48.38709,36.29032,0.0,53.84615,0.0,3.937,0.0,82.45614,0.0,0.0,0.0,0.0,0.0,94.44444,0.0,28.66242,0.0,0.0,0.0,20.37037,0.0,55.35714,0.0,62.81221,0.0,0.0,0.0,0.0,0.0,58.33333,43.07692,38.14432,0.0,51.2,0.0,34.28571,0.0,50.0,0.0
37,75.87939,0.0,0.0,0.0,0.0,0.0,42.30769,0.0,0.0,0.0,0.0,0.0,55.29801,0.0,20.68965,0.0,25.94752,0.0,25.89285,0.0,49.21875,0.0,0.0,0.0,55.60344,0.0,30.55555,0.0,35.40372,0.0,44.40832,0.0,0.0,0.0,12.68656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.23943,35.87786,0.0,0.0,0.0,0.0,0.0,0.0,47.91666,0.0,35.71428,0.0,76.20286,0.0,0.0,0.0,0.0,75.67567,0.0,0.0,0.0,0.0,0.0,16.45569,95.77464,20.0,0.0,26.31578,0.0,0.0,0.0,0.0,0.0,0.0,82.78301,0.0,44.09937,0.0,69.44444,0.0,0.0,0.0,50.94339,0.0,76.19047,0.0,0.0,0.0,0.0,0.0,60.3254,0.0,0.0,0.0,0.0,0.0,83.01886,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,58.06451,42.83919,6.66666,8.18713,0.0,0.0,60.56338,0.0,0.0,0.0,64.15525,0.0,0.0,0.0,0.0,0.0,62.83885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.10752,57.63888,0.0,0.0,0.0,0.0,0.0,37.96033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.21839,0.0,0.0,64.01741,53.48837,0.0,30.76923,43.75,0.0,0.0,16.88311,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,76.90476,77.01149,0.0,79.65686,0.0,22.41379,0.0,47.73755,75.1269,0.0,0.0,64.28571,0.0,0.0,0.0,0.0,0.0,66.02316,64.51612,44.35483,0.0,63.07692,0.0,5.51181,0.0,49.1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84076,0.0,0.0,0.0,20.37037,0.0,41.07142,0.0,67.25254,0.0,0.0,0.0,0.0,0.0,66.66666,60.51282,50.51546,0.0,58.4,0.0,21.90476,0.0,63.88888,0.0
38,85.42713,0.0,0.0,0.0,0.0,0.0,57.6923,0.0,0.0,0.0,0.0,0.0,49.33774,0.0,48.27586,0.0,21.57434,0.0,20.53571,0.0,42.96875,0.0,0.0,0.0,51.72413,0.0,52.77777,0.0,45.03105,0.0,44.14824,0.0,0.0,0.0,16.91542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.01408,38.16793,0.0,0.0,0.0,0.0,0.0,0.0,30.20833,0.0,0.0,0.0,68.14044,0.0,15.625,0.0,0.0,64.52702,43.75,0.0,0.0,0.0,0.0,4.68354,82.73343,0.0,0.0,47.36842,0.0,0.0,64.70588,0.0,0.0,0.0,58.60849,0.0,52.79503,0.0,60.18518,0.0,0.0,0.0,45.75471,0.0,23.80952,0.0,15.78947,0.0,0.0,0.0,53.19148,0.0,0.0,0.0,0.0,0.0,84.90566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32258,44.2211,7.17948,7.01754,0.0,0.0,47.88732,0.0,0.0,0.0,63.47031,0.0,0.0,0.0,0.0,0.0,63.17771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50537,29.86111,0.0,0.0,0.0,0.0,0.0,58.92351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75862,0.0,0.0,65.75939,41.86046,0.0,24.17582,50.0,0.0,0.0,16.88311,0.0,0.0,0.0,0.0,0.0,0.0,11.80555,0.0,0.0,0.0,0.0,72.61904,57.60649,0.0,61.58088,0.0,41.37931,0.0,63.8009,84.26395,0.0,0.0,73.62637,0.0,0.0,0.0,0.0,0.0,60.23166,51.6129,62.90322,0.0,66.92307,0.0,6.29921,0.0,57.89473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9363,0.0,0.0,0.0,18.51851,0.0,58.92857,0.0,67.80758,0.0,0.0,0.0,41.66666,0.0,0.0,40.51282,54.63917,0.0,29.6,0.0,33.33333,0.0,72.22222,0.0
39,87.93969,0.0,0.0,0.0,0.0,0.0,76.92307,0.0,0.0,0.0,0.0,0.0,57.28476,0.0,65.51724,0.0,22.15743,0.0,39.28571,0.0,28.90625,0.0,0.0,0.0,70.25862,0.0,77.77777,0.0,36.02484,0.0,59.42782,0.0,0.0,0.0,20.14925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.15492,38.16793,0.0,0.0,0.0,0.0,0.0,0.0,17.70833,0.0,0.0,0.0,63.71911,0.0,0.0,0.0,0.0,60.47297,0.0,0.0,0.0,0.0,0.0,4.68354,85.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.47169,0.0,46.58385,0.0,78.7037,0.0,0.0,0.0,41.98113,0.0,28.57142,0.0,28.94736,0.0,0.0,0.0,76.97121,0.0,0.0,0.0,0.0,0.0,90.09433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.51612,31.40703,5.64102,0.0,0.0,0.0,49.29577,0.0,0.0,0.0,58.9041,0.0,0.0,0.0,0.0,0.0,71.00903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48745,40.97222,0.0,0.0,0.0,0.0,0.0,61.47308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24137,0.0,0.0,60.64235,39.53488,0.0,43.95604,40.625,0.0,0.0,15.58441,0.0,0.0,0.0,0.0,0.0,0.0,4.16666,0.0,0.0,0.0,0.0,67.85714,55.57809,0.0,63.60294,0.0,48.27586,0.0,52.26244,73.60406,0.0,0.0,62.08791,0.0,0.0,0.0,0.0,0.0,54.2471,35.48387,58.87096,0.0,72.30769,0.0,6.29921,0.0,84.21052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75159,0.0,0.0,0.0,14.81481,0.0,64.28571,0.0,85.47641,0.0,0.0,0.0,41.66666,0.0,50.0,52.82051,56.70103,0.0,48.8,0.0,30.47619,0.0,100.0,0.0
40,80.90452,0.0,0.0,0.0,0.0,0.0,42.30769,0.0,0.0,0.0,0.0,0.0,53.31125,0.0,62.06896,0.0,38.77551,0.0,25.0,0.0,42.96875,0.0,0.0,0.0,70.68965,0.0,63.88888,0.0,38.81987,0.0,58.19245,0.0,0.0,0.0,11.44278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.38028,39.69465,0.0,0.0,0.0,0.0,0.0,0.0,23.95833,0.0,0.0,0.0,61.50845,0.0,15.625,0.0,0.0,57.43243,0.0,0.0,0.0,0.0,0.0,6.58227,78.0386,0.0,0.0,0.0,0.0,0.0,52.94117,0.0,0.0,0.0,42.3349,0.0,65.21739,0.0,100.0,0.0,0.0,0.0,73.5849,0.0,38.09523,0.0,28.94736,0.0,0.0,0.0,83.22903,0.0,0.0,0.0,0.0,0.0,89.15094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25806,34.42211,7.17948,2.92397,0.0,0.0,52.8169,0.0,0.0,0.0,42.46575,0.0,0.0,0.0,0.0,0.0,78.68975,0.0,50.0,0.0,0.0,0.0,0.0,0.0,16.48745,44.44444,0.0,0.0,0.0,0.0,0.0,64.30594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5977,0.0,0.0,48.33968,67.44186,0.0,47.25274,57.8125,0.0,0.0,28.57142,0.0,0.0,0.0,0.0,0.0,0.0,4.86111,0.0,0.0,0.0,0.0,62.38095,68.08654,0.0,71.01715,0.0,67.24137,0.0,61.53846,73.09644,0.0,0.0,68.68131,0.0,0.0,0.0,0.0,0.0,70.07722,48.38709,54.8387,0.0,66.92307,0.0,4.7244,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92993,0.0,0.0,0.0,24.07407,0.0,46.42857,0.0,94.17206,0.0,0.0,0.0,0.0,0.0,0.0,64.61538,65.97938,0.0,56.0,0.0,20.0,0.0,66.66666,0.0
41,76.88442,0.0,0.0,0.0,0.0,0.0,46.15384,0.0,0.0,0.0,0.0,0.0,45.69536,0.0,34.48275,0.0,17.20116,0.0,29.46428,0.0,51.5625,0.0,0.0,0.0,59.48275,0.0,30.55555,0.0,40.37267,0.0,52.40572,0.0,0.0,0.0,13.18407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.56338,28.24427,0.0,0.0,0.0,0.0,0.0,0.0,63.54166,0.0,35.71428,0.0,59.42782,0.0,0.0,0.0,0.0,55.06756,0.0,0.0,0.0,0.0,0.0,2.91139,78.9254,0.0,0.0,0.0,0.0,0.0,52.94117,0.0,0.0,0.0,54.95283,0.0,69.87577,0.0,55.55555,0.0,0.0,0.0,69.81132,0.0,23.80952,0.0,55.26315,0.0,0.0,0.0,65.08135,0.0,0.0,0.0,0.0,0.0,70.75471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.45161,36.05527,6.66666,6.43274,0.0,0.0,50.70422,0.0,0.0,0.0,60.27397,0.0,0.0,0.0,0.0,0.0,80.68524,0.0,57.14285,0.0,0.0,0.0,0.0,0.0,15.7706,34.02777,0.0,0.0,0.0,0.0,0.0,54.39093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87356,0.0,0.0,47.08764,53.48837,0.0,39.56043,45.3125,0.0,0.0,23.37662,0.0,0.0,0.0,0.0,0.0,0.0,9.72222,0.0,0.0,0.0,0.0,77.38095,64.97633,0.0,76.22549,0.0,44.82758,0.0,66.96832,87.81725,0.0,0.0,56.04395,0.0,0.0,0.0,0.0,0.0,73.93822,54.8387,55.64516,0.0,46.92307,0.0,3.937,0.0,71.92982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84076,0.0,0.0,0.0,12.96296,0.0,41.07142,0.0,74.7456,0.0,0.0,0.0,75.0,0.0,100.0,74.35897,45.36082,0.0,43.2,0.0,25.71428,0.0,66.66666,0.0
42,61.80904,0.0,0.0,0.0,0.0,0.0,42.30769,0.0,0.0,0.0,0.0,0.0,48.67549,0.0,51.72413,0.0,19.24198,0.0,32.14285,0.0,48.4375,0.0,0.0,0.0,62.5,0.0,33.33333,0.0,32.29813,0.0,49.0247,0.0,0.0,0.0,9.70149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.05633,20.61068,0.0,0.0,0.0,0.0,0.0,0.0,38.54166,0.0,85.71428,0.0,83.22496,0.0,0.0,0.0,0.0,60.81081,0.0,0.0,0.0,0.0,0.0,5.44303,96.03547,0.0,0.0,0.0,0.0,0.0,35.29411,0.0,0.0,0.0,58.96226,0.0,67.70186,0.0,68.51851,0.0,0.0,0.0,45.75471,0.0,33.33333,0.0,100.0,0.0,0.0,0.0,64.45556,0.0,0.0,0.0,0.0,0.0,70.75471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.58064,36.1809,7.17948,12.2807,0.0,0.0,59.15492,0.0,0.0,0.0,80.36529,0.0,0.0,0.0,0.0,0.0,64.79668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50537,39.58333,0.0,0.0,0.0,0.0,0.0,47.59206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87356,0.0,0.0,63.41861,34.88372,0.0,37.36263,53.125,0.0,0.0,25.97402,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,68.80952,55.84854,0.0,66.05392,0.0,24.13793,0.0,60.63348,71.5736,0.0,0.0,70.87912,0.0,0.0,0.0,0.0,0.0,70.84942,51.6129,44.35483,0.0,62.30769,0.0,0.0,0.0,82.45614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.38853,0.0,0.0,0.0,11.11111,0.0,76.78571,0.0,75.48566,0.0,0.0,0.0,41.66666,0.0,91.66666,62.5641,50.51546,0.0,19.2,0.0,11.42857,0.0,66.66666,0.0
